Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Fantasy_Game_Loops_Crystal_1_Dark_Hum_Ambience_Magical.wav,"ambience, loop, looping, loopable, soundscape, environment, ambient, background, nature, instrumental,",Ambience,Fantasy,Fantasy Game,00:13.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Loops Crystal 1 Dark Hum Ambience Magical,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Loops_Crystal_1_Light_Hum_Ambience_Magical.wav,"ambience, loop, looping, loopable, soundscape, environment, ambient, background, nature, instrumental,",Ambience,Fantasy,Fantasy Game,00:15.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Loops Crystal 1 Light Hum Ambience Magical,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_1_Blast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.020,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 1 Blast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_1_Cast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:06.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 1 Cast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_2_Blast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 2 Blast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_2_Cast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:06.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 2 Cast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_3_Blast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.021,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 3 Blast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_3_Cast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 3 Cast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_4_Blast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.972,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 4 Blast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_4_Cast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 4 Cast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_5_Blast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.989,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 5 Blast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark Magic_5_Cast_Shadow_Warlock_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Dark Magic 5 Cast Shadow Warlock Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_1_Blast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.743,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 1 Blast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_1_Cast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 1 Cast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_2_Blast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.708,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 2 Blast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_2_Cast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.272,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 2 Cast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_3_Blast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.229,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 3 Blast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_3_Cast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 3 Cast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_4_Blast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.020,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 4 Blast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_4_Cast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.240,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 4 Cast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_5_Blast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.513,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 5 Blast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_5_Cast_Thermal_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire 5 Cast Thermal Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_1_Blast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.026,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 1 Blast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_1_Cast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.513,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 1 Cast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_2_Blast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.132,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 2 Blast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_2_Cast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.521,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 2 Cast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_3_Blast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.257,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 3 Blast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_3_Cast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.533,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 3 Cast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_4_Blast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.052,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 4 Blast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_4_Cast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.518,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 4 Cast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_5_Blast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.150,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 5 Blast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Ice_5_Cast_Frozen_Elemental_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.029,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Ice 5 Cast Frozen Elemental Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_1_Blast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.764,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 1 Blast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_1_Cast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.785,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 1 Cast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_2_Blast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.017,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 2 Blast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_2_Cast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.397,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 2 Cast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_3_Blast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.030,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 3 Blast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_3_Cast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.943,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 3 Cast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_4_Blast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.523,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 4 Blast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_4_Cast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.944,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 4 Cast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_5_Blast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.505,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 5 Blast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Light Magic_5_Cast_Holy_Priest_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.841,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Light Magic 5 Cast Holy Priest Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_1_Blast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.940,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 1 Blast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_1_Cast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:05.030,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 1 Cast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_2_Blast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.229,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 2 Blast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_2_Cast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.209,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 2 Cast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_3_Blast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.480,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 3 Blast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_3_Cast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.120,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 3 Cast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Lightning_4_Blast_Electric_Zap_Spell.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.870,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Lightning 4 Blast Electric Zap Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
